family,dataset,src_ip,dst_ip,dst_port,proto,binary_label,unknown_family,model,prediction,score
sliver,sliver_A_1831,172.20.0.65,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.3665195122033218
sliver,sliver_A_1831,172.20.0.65,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3957724681802474
sliver,sliver_A_1831,172.20.0.65,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.65,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.65,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.65,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.2949971428604479
sliver,sliver_A_1831,172.20.0.65,69.192.128.230,443,tcp,1,sliver,random_forest,0,0.2721218059814987
sliver,sliver_A_1831,172.20.0.65,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.65,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.34160869009262135
sliver,sliver_A_1831,172.20.0.65,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.36753065061394274
sliver,sliver_A_1831,172.20.0.65,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.38172125682614805
sliver,sliver_A_1831,172.20.0.65,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.38199469078939274
sliver,sliver_A_1831,172.20.0.66,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.28276602367257636
sliver,sliver_A_1831,172.20.0.66,104.115.218.183,443,tcp,1,sliver,random_forest,0,0.26318938254976654
sliver,sliver_A_1831,172.20.0.66,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.3886418666023025
sliver,sliver_A_1831,172.20.0.66,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.66,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.2978633443745447
sliver,sliver_A_1831,172.20.0.66,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.3581405122632324
sliver,sliver_A_1831,172.20.0.66,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.3424184647239434
sliver,sliver_A_1831,172.20.0.66,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.35818617886998844
sliver,sliver_A_1831,172.20.0.66,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.3364682710902304
sliver,sliver_A_1831,172.20.0.66,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.66,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.37105323941431434
sliver,sliver_A_1831,172.20.0.66,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.3405518850752443
sliver,sliver_A_1831,172.20.0.66,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.3634675087406088
sliver,sliver_A_1831,172.20.0.66,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.66,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.66,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.28276602367257636
sliver,sliver_A_1831,172.20.0.66,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.2821647679687202
sliver,sliver_A_1831,172.20.0.66,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.31702131752723106
sliver,sliver_A_1831,172.20.0.66,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.21275483706432516
sliver,sliver_A_1831,172.20.0.66,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.2920213175272311
sliver,sliver_A_1831,172.20.0.66,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.66,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3565468989644545
sliver,sliver_A_1831,172.20.0.66,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.334359651837669
sliver,sliver_A_1831,172.20.0.66,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.35727527550303356
sliver,sliver_A_1831,172.20.0.66,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.3508639839472761
sliver,sliver_A_1831,172.20.0.66,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.34160869009262135
sliver,sliver_A_1831,172.20.0.66,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.39803200495301283
sliver,sliver_A_1831,172.20.0.66,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.2786044669469923
sliver,sliver_A_1831,172.20.0.66,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.37435140658338867
sliver,sliver_A_1831,172.20.0.66,23.41.89.203,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.66,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.2721218059814987
sliver,sliver_A_1831,172.20.0.66,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.359826669783656
sliver,sliver_A_1831,172.20.0.66,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.66,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.66,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.66,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.38199469078939274
sliver,sliver_A_1831,172.20.0.66,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.3886875332090585
sliver,sliver_A_1831,172.20.0.66,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.66,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.3635375062701105
sliver,sliver_A_1831,172.20.0.66,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.34160869009262135
sliver,sliver_A_1831,172.20.0.67,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.2738314346353868
sliver,sliver_A_1831,172.20.0.67,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.3116980320469481
sliver,sliver_A_1831,172.20.0.67,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.40530853326896915
sliver,sliver_A_1831,172.20.0.67,104.75.0.183,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.67,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.67,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.2721218059814987
sliver,sliver_A_1831,172.20.0.67,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.2718242752651424
sliver,sliver_A_1831,172.20.0.67,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.35818617886998844
sliver,sliver_A_1831,172.20.0.67,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.67,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.26378847264816535
sliver,sliver_A_1831,172.20.0.67,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.30722461600849277
sliver,sliver_A_1831,172.20.0.67,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.26378847264816535
sliver,sliver_A_1831,172.20.0.67,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.26318938254976654
sliver,sliver_A_1831,172.20.0.67,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.26378847264816535
sliver,sliver_A_1831,172.20.0.67,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.3329661544015387
sliver,sliver_A_1831,172.20.0.67,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.31702131752723106
sliver,sliver_A_1831,172.20.0.67,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.21275483706432516
sliver,sliver_A_1831,172.20.0.67,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.2836879841938977
sliver,sliver_A_1831,172.20.0.67,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.30868798419389776
sliver,sliver_A_1831,172.20.0.67,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.67,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.32003136538028143
sliver,sliver_A_1831,172.20.0.67,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.34821356563112116
sliver,sliver_A_1831,172.20.0.67,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.38172125682614805
sliver,sliver_A_1831,172.20.0.67,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.38244963336472715
sliver,sliver_A_1831,172.20.0.67,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.39803200495301283
sliver,sliver_A_1831,172.20.0.67,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.39803200495301283
sliver,sliver_A_1831,172.20.0.67,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.2786044669469923
sliver,sliver_A_1831,172.20.0.67,23.217.180.246,443,tcp,1,sliver,random_forest,0,0.3886418666023025
sliver,sliver_A_1831,172.20.0.67,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.359826669783656
sliver,sliver_A_1831,172.20.0.67,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.67,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3581405122632324
sliver,sliver_A_1831,172.20.0.67,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.67,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.2721218059814987
sliver,sliver_A_1831,172.20.0.67,23.51.60.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.67,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.67,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.67,69.192.128.230,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.67,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.36654384312606747
sliver,sliver_A_1831,172.20.0.67,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.67,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.39803200495301283
sliver,sliver_A_1831,172.20.0.67,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.33402295941891585
sliver,sliver_A_1831,172.20.0.67,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.26484527766554244
sliver,sliver_A_1831,172.20.0.68,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.30868798419389776
sliver,sliver_A_1831,172.20.0.68,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.37180084207394215
sliver,sliver_A_1831,172.20.0.68,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.38030853326896913
sliver,sliver_A_1831,172.20.0.68,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.68,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.256196677707878
sliver,sliver_A_1831,172.20.0.68,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.68,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.38199469078939274
sliver,sliver_A_1831,172.20.0.68,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.3116980320469481
sliver,sliver_A_1831,172.20.0.68,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.68,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.34980717892989904
sliver,sliver_A_1831,172.20.0.68,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.38199469078939274
sliver,sliver_A_1831,172.20.0.68,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.68,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.30722461600849277
sliver,sliver_A_1831,172.20.0.68,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.2821647679687202
sliver,sliver_A_1831,172.20.0.68,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.22942150373099182
sliver,sliver_A_1831,172.20.0.68,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.24035781861286368
sliver,sliver_A_1831,172.20.0.68,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.3176506700302777
sliver,sliver_A_1831,172.20.0.68,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.2920213175272311
sliver,sliver_A_1831,172.20.0.68,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.532392966966757
sliver,sliver_A_1831,172.20.0.68,184.28.183.49,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.68,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.68,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3657829666980605
sliver,sliver_A_1831,172.20.0.68,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.32292951200719716
sliver,sliver_A_1831,172.20.0.68,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.28878687052117924
sliver,sliver_A_1831,172.20.0.68,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.33402295941891585
sliver,sliver_A_1831,172.20.0.68,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.3417891122208968
sliver,sliver_A_1831,172.20.0.68,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.36677894999052013
sliver,sliver_A_1831,172.20.0.68,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.20545353718784592
sliver,sliver_A_1831,172.20.0.68,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.68,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.37035322287294364
sliver,sliver_A_1831,172.20.0.68,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.68,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.68,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.3581405122632324
sliver,sliver_A_1831,172.20.0.68,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.33239897387018646
sliver,sliver_A_1831,172.20.0.68,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.3488852184085776
sliver,sliver_A_1831,172.20.0.68,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.68,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.31275483706432516
sliver,sliver_A_1831,172.20.0.68,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.3660180732500553
sliver,sliver_A_1831,172.20.0.68,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.39803200495301283
sliver,sliver_A_1831,172.20.0.68,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.37211004443169143
sliver,sliver_A_1831,172.20.0.69,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.274432690339243
sliver,sliver_A_1831,172.20.0.69,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.3793865727476477
sliver,sliver_A_1831,172.20.0.69,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.3886418666023025
sliver,sliver_A_1831,172.20.0.69,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.34129948773487206
sliver,sliver_A_1831,172.20.0.69,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.37435140658338867
sliver,sliver_A_1831,172.20.0.69,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.2718242752651424
sliver,sliver_A_1831,172.20.0.69,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.69,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.36572214497314304
sliver,sliver_A_1831,172.20.0.69,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.3719751999356358
sliver,sliver_A_1831,172.20.0.69,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.69,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.34980717892989904
sliver,sliver_A_1831,172.20.0.69,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.26318938254976654
sliver,sliver_A_1831,172.20.0.69,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.2895300110412114
sliver,sliver_A_1831,172.20.0.69,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.24943269033924295
sliver,sliver_A_1831,172.20.0.69,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.2920213175272311
sliver,sliver_A_1831,172.20.0.69,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.27535465086056443
sliver,sliver_A_1831,172.20.0.69,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.30793628357047514
sliver,sliver_A_1831,172.20.0.69,167.82.0.223,443,tcp,1,sliver,random_forest,0,0.17808087523954705
sliver,sliver_A_1831,172.20.0.69,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.274432690339243
sliver,sliver_A_1831,172.20.0.69,172.20.0.10,8443,tcp,1,sliver,random_forest,1,0.5240596336334237
sliver,sliver_A_1831,172.20.0.69,184.28.183.49,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.69,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.69,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.34894194216970026
sliver,sliver_A_1831,172.20.0.69,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.334359651837669
sliver,sliver_A_1831,172.20.0.69,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.37267454996818405
sliver,sliver_A_1831,172.20.0.69,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.37366135745605944
sliver,sliver_A_1831,172.20.0.69,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.69,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.69,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.27952642746831374
sliver,sliver_A_1831,172.20.0.69,23.217.65.53,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.69,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.30232562960421244
sliver,sliver_A_1831,172.20.0.69,23.46.237.27,443,tcp,1,sliver,random_forest,0,0.275255972984768
sliver,sliver_A_1831,172.20.0.69,23.47.150.66,443,tcp,1,sliver,random_forest,0,0.3581405122632324
sliver,sliver_A_1831,172.20.0.69,23.49.205.28,443,tcp,1,sliver,random_forest,0,0.3740554783064764
sliver,sliver_A_1831,172.20.0.69,23.49.206.40,443,tcp,1,sliver,random_forest,0,0.37480717892989907
sliver,sliver_A_1831,172.20.0.69,23.60.185.29,443,tcp,1,sliver,random_forest,0,0.31629948773487204
sliver,sliver_A_1831,172.20.0.69,23.60.186.45,443,tcp,1,sliver,random_forest,0,0.3665195122033218
sliver,sliver_A_1831,172.20.0.69,91.189.91.81,443,tcp,1,sliver,random_forest,0,0.34160869009262135
sliver,sliver_A_1831,172.20.0.69,91.189.91.82,443,tcp,1,sliver,random_forest,0,0.35149333645032266
sliver,sliver_A_1831,172.20.0.69,91.189.91.83,443,tcp,1,sliver,random_forest,0,0.26424618756714363
sliver,sliver_A_1831,172.20.0.69,91.189.92.23,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.69,91.189.92.24,443,tcp,1,sliver,random_forest,0,0.2905868160585884
sliver,sliver_A_1831,172.20.0.7,103.102.166.224,443,tcp,1,sliver,random_forest,0,0.23320909764319844
sliver,sliver_A_1831,172.20.0.7,104.16.123.96,443,tcp,1,sliver,random_forest,0,0.28314059012614856
sliver,sliver_A_1831,172.20.0.7,104.16.124.96,443,tcp,1,sliver,random_forest,0,0.2907263207998541
sliver,sliver_A_1831,172.20.0.7,104.75.0.183,443,tcp,1,sliver,random_forest,0,0.14391058000877108
sliver,sliver_A_1831,172.20.0.7,104.75.1.165,443,tcp,1,sliver,random_forest,0,0.18363420450565512
sliver,sliver_A_1831,172.20.0.7,104.94.216.37,443,tcp,1,sliver,random_forest,0,0.2526392357870784
sliver,sliver_A_1831,172.20.0.7,104.94.218.45,443,tcp,1,sliver,random_forest,0,0.17816707268641854
sliver,sliver_A_1831,172.20.0.7,142.251.150.119,443,tcp,1,sliver,random_forest,0,0.3083149479878422
sliver,sliver_A_1831,172.20.0.7,142.251.151.119,443,tcp,1,sliver,random_forest,0,0.27480725679281526
sliver,sliver_A_1831,172.20.0.7,142.251.152.119,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.7,142.251.153.119,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.7,142.251.154.119,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.7,142.251.155.119,443,tcp,1,sliver,random_forest,0,0.3228705795939325
sliver,sliver_A_1831,172.20.0.7,142.251.156.119,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.7,142.251.157.119,443,tcp,1,sliver,random_forest,0,0.3075632473644196
sliver,sliver_A_1831,172.20.0.7,151.101.131.19,443,tcp,1,sliver,random_forest,0,0.23260784193934228
sliver,sliver_A_1831,172.20.0.7,151.101.195.19,443,tcp,1,sliver,random_forest,0,0.23413105816451993
sliver,sliver_A_1831,172.20.0.7,151.101.3.19,443,tcp,1,sliver,random_forest,0,0.24154243097653177
sliver,sliver_A_1831,172.20.0.7,151.101.67.19,443,tcp,1,sliver,random_forest,0,0.16549522462794813
sliver,sliver_A_1831,172.20.0.7,167.82.0.223,443,tcp,1,sliver,random_forest,0,0.12989810345885586
sliver,sliver_A_1831,172.20.0.7,167.82.48.223,443,tcp,1,sliver,random_forest,0,0.22427450860600892
sliver,sliver_A_1831,172.20.0.7,184.28.183.49,443,tcp,1,sliver,random_forest,0,0.17130320861899445
sliver,sliver_A_1831,172.20.0.7,184.31.228.249,443,tcp,1,sliver,random_forest,0,0.260224966460784
sliver,sliver_A_1831,172.20.0.7,185.125.190.20,443,tcp,1,sliver,random_forest,0,0.3073281404999669
sliver,sliver_A_1831,172.20.0.7,185.125.190.21,443,tcp,1,sliver,random_forest,0,0.274548825843519
sliver,sliver_A_1831,172.20.0.7,185.125.190.29,443,tcp,1,sliver,random_forest,0,0.2814061799786455
sliver,sliver_A_1831,172.20.0.7,185.125.190.81,443,tcp,1,sliver,random_forest,0,0.27480725679281526
sliver,sliver_A_1831,172.20.0.7,185.125.190.82,443,tcp,1,sliver,random_forest,0,0.25189163312745066
sliver,sliver_A_1831,172.20.0.7,185.125.190.83,443,tcp,1,sliver,random_forest,0,0.28239298746652075
sliver,sliver_A_1831,172.20.0.7,20.200.245.247,443,tcp,1,sliver,random_forest,0,0.23603814822327046
sliver,sliver_A_1831,172.20.0.7,23.217.180.246,443,tcp,1,sliver,random_forest,0,0.260224966460784
sliver,sliver_A_1831,172.20.0.7,23.217.69.53,443,tcp,1,sliver,random_forest,0,0.16879467024368294
